fecha,vendedor,region,producto,valor
2024-01-01,Ana,Norte,Producto A,150
2024-01-02,Carlos,Sur,Producto B,80
2024-01-03,Ana,Este,Producto C,200
2024-01-04,Pedro,Oeste,Producto A,50
2024-01-05,Maria,Norte,Producto B,120
2024-01-06,Carlos,Sur,Producto C,300
2024-01-07,Pedro,Este,Producto A,250
2024-01-08,Maria,Oeste,Producto B,180
2024-01-09,Ana,Norte,Producto C,220
2024-01-10,Pedro,Sur,Producto A,90
2024-01-11,Carlos,Este,Producto B,140
2024-01-12,Maria,Oeste,Producto C,280
2024-01-13,Ana,Norte,Producto A,70
2024-01-14,Pedro,Sur,Producto B,100
2024-01-15,Maria,Este,Producto C,350
